league,season_label,matchday,cutoff,match_id,home,away,kickoff,fthg,ftag,elo_available,team_stats_missing,A_market,A_poisson,A_conf,A_disagree,A_min_conf,A_admitted,A_hit,B_market,B_conf,B_admitted,B_n_admitted_markets,B_hit
Premier League,2025/26,2,2025-08-22T20:00:00+00:00,Premier|2025|11,Man City,Tottenham,2025-08-23T12:30:00Z,0,2,True,0,1,0.694632,0.734059,0.098568,0.55,True,0,1,0.734059,True,2,0
Premier League,2025/26,2,2025-08-22T20:00:00+00:00,Premier|2025|12,Bournemouth,Wolves,2025-08-23T15:00:00Z,1,0,True,0,GG,0.637188,0.637188,0.0,0.6,True,0,GG,0.637188,True,2,0
Premier League,2025/26,2,2025-08-22T20:00:00+00:00,Premier|2025|13,Brentford,Aston Villa,2025-08-23T15:00:00Z,1,0,True,0,GG,0.58655,0.58655,0.0,0.6,False,0,,,False,0,
Premier League,2025/26,2,2025-08-22T20:00:00+00:00,Premier|2025|14,Burnley,Sunderland,2025-08-23T15:00:00Z,2,0,True,0,GG,0.566882,0.566882,0.0,0.6,False,0,,,False,0,
Premier League,2025/26,2,2025-08-22T20:00:00+00:00,Premier|2025|15,Arsenal,Leeds,2025-08-23T17:30:00Z,5,0,True,0,GG,0.617679,0.617679,0.0,0.6,True,0,GG,0.617679,True,1,0
Premier League,2025/26,2,2025-08-22T20:00:00+00:00,Premier|2025|16,Crystal Palace,Nott'm Forest,2025-08-24T14:00:00Z,1,1,True,0,GG,0.610997,0.610997,0.0,0.6,True,1,GG,0.610997,True,1,1
Premier League,2025/26,2,2025-08-22T20:00:00+00:00,Premier|2025|17,Everton,Brighton,2025-08-24T14:00:00Z,2,0,True,0,GG,0.606827,0.606827,0.0,0.6,True,0,GG,0.606827,True,1,0
Premier League,2025/26,2,2025-08-22T20:00:00+00:00,Premier|2025|18,Fulham,Man United,2025-08-24T16:30:00Z,1,1,True,0,GG,0.598553,0.598553,0.0,0.6,False,1,,,False,0,
Premier League,2025/26,2,2025-08-22T20:00:00+00:00,Premier|2025|19,Newcastle,Liverpool,2025-08-25T20:00:00Z,2,3,True,0,GG,0.609434,0.609434,0.0,0.6,True,1,GG,0.609434,True,1,1
Premier League,2025/26,3,2025-08-30T12:30:00+00:00,Premier|2025|20,Chelsea,Fulham,2025-08-30T12:30:00Z,2,0,True,0,1,0.734277,0.637286,0.242477,0.55,True,1,O2.5,0.647036,True,3,0
Premier League,2025/26,3,2025-08-30T12:30:00+00:00,Premier|2025|21,Man United,Burnley,2025-08-30T15:00:00Z,3,2,True,0,1,0.633802,0.587761,0.115102,0.55,True,1,1,0.587761,True,1,1
Premier League,2025/26,3,2025-08-30T12:30:00+00:00,Premier|2025|22,Sunderland,Brentford,2025-08-30T15:00:00Z,2,1,True,0,GG,0.541649,0.541649,0.0,0.6,False,1,,,False,0,
Premier League,2025/26,3,2025-08-30T12:30:00+00:00,Premier|2025|23,Tottenham,Bournemouth,2025-08-30T15:00:00Z,0,1,True,0,GG,0.606442,0.606442,0.0,0.6,True,0,GG,0.606442,True,1,0
Premier League,2025/26,3,2025-08-30T12:30:00+00:00,Premier|2025|24,Wolves,Everton,2025-08-30T15:00:00Z,2,3,True,0,GG,0.616892,0.616892,0.0,0.6,True,1,GG,0.616892,True,1,1
Premier League,2025/26,3,2025-08-30T12:30:00+00:00,Premier|2025|25,Leeds,Newcastle,2025-08-30T17:30:00Z,0,0,True,0,GG,0.581631,0.581631,0.0,0.6,False,0,,,False,0,
Premier League,2025/26,3,2025-08-30T12:30:00+00:00,Premier|2025|26,Brighton,Man City,2025-08-31T14:00:00Z,2,1,True,0,GG,0.614993,0.614993,0.0,0.6,True,1,GG,0.614993,True,1,1
Premier League,2025/26,3,2025-08-30T12:30:00+00:00,Premier|2025|27,Nott'm Forest,West Ham,2025-08-31T14:00:00Z,0,3,True,0,1,0.688169,0.614821,0.183369,0.55,True,0,O2.5,0.615705,True,2,1
Premier League,2025/26,3,2025-08-30T12:30:00+00:00,Premier|2025|28,Liverpool,Arsenal,2025-08-31T16:30:00Z,1,0,True,0,GG,0.625945,0.625945,0.0,0.6,True,0,GG,0.625945,True,2,0
Premier League,2025/26,3,2025-08-30T12:30:00+00:00,Premier|2025|29,Aston Villa,Crystal Palace,2025-08-31T19:00:00Z,0,3,True,0,GG,0.545211,0.545211,0.0,0.6,False,0,,,False,0,
Premier League,2025/26,4,2025-09-13T12:30:00+00:00,Premier|2025|30,Arsenal,Nott'm Forest,2025-09-13T12:30:00Z,3,0,True,0,1,0.689946,0.662608,0.068346,0.55,True,1,1,0.662608,True,1,1
Premier League,2025/26,4,2025-09-13T12:30:00+00:00,Premier|2025|31,Bournemouth,Brighton,2025-09-13T15:00:00Z,2,1,True,0,GG,0.631957,0.631957,0.0,0.6,True,1,GG,0.631957,True,2,1
Premier League,2025/26,4,2025-09-13T12:30:00+00:00,Premier|2025|32,Crystal Palace,Sunderland,2025-09-13T15:00:00Z,0,0,True,0,GG,0.559978,0.559978,0.0,0.6,False,0,,,False,0,
Premier League,2025/26,4,2025-09-13T12:30:00+00:00,Premier|2025|33,Everton,Aston Villa,2025-09-13T15:00:00Z,0,0,True,0,GG,0.604456,0.604456,0.0,0.6,True,0,GG,0.604456,True,1,0
Premier League,2025/26,4,2025-09-13T12:30:00+00:00,Premier|2025|34,Fulham,Leeds,2025-09-13T15:00:00Z,1,0,True,0,GG,0.573362,0.573362,0.0,0.6,False,0,,,False,0,
Premier League,2025/26,4,2025-09-13T12:30:00+00:00,Premier|2025|35,Newcastle,Wolves,2025-09-13T15:00:00Z,1,0,True,0,1,0.67055,0.61137,0.14795,0.55,True,1,1,0.61137,True,1,1
Premier League,2025/26,4,2025-09-13T12:30:00+00:00,Premier|2025|36,West Ham,Tottenham,2025-09-13T17:30:00Z,0,3,True,0,GG,0.595518,0.595518,0.0,0.6,False,0,,,False,0,
Premier League,2025/26,4,2025-09-13T12:30:00+00:00,Premier|2025|37,Brentford,Chelsea,2025-09-13T20:00:00Z,2,2,True,0,2,0.733667,0.57632,0.393367,0.55,False,0,GG,0.625624,True,2,1
Premier League,2025/26,4,2025-09-13T12:30:00+00:00,Premier|2025|38,Burnley,Liverpool,2025-09-14T14:00:00Z,0,1,True,0,2,0.664406,0.703764,0.098394,0.55,True,1,2,0.703764,True,2,1
Premier League,2025/26,4,2025-09-13T12:30:00+00:00,Premier|2025|39,Man City,Man United,2025-09-14T16:30:00Z,3,0,True,0,GG,0.676317,0.676317,0.0,0.6,True,0,GG,0.676317,True,3,0
Premier League,2025/26,5,2025-09-20T12:30:00+00:00,Premier|2025|40,Liverpool,Everton,2025-09-20T12:30:00Z,2,1,True,0,1,0.642935,0.670361,0.068565,0.55,True,1,1,0.670361,True,3,1
Premier League,2025/26,5,2025-09-20T12:30:00+00:00,Premier|2025|41,Brighton,Tottenham,2025-09-20T15:00:00Z,2,2,True,0,GG,0.61248,0.61248,0.0,0.6,True,1,GG,0.61248,True,1,1
Premier League,2025/26,5,2025-09-20T12:30:00+00:00,Premier|2025|42,Burnley,Nott'm Forest,2025-09-20T15:00:00Z,1,1,True,0,GG,0.640405,0.640405,0.0,0.6,True,1,GG,0.640405,True,2,1
Premier League,2025/26,5,2025-09-20T12:30:00+00:00,Premier|2025|43,West Ham,Crystal Palace,2025-09-20T15:00:00Z,1,2,True,0,GG,0.606021,0.606021,0.0,0.6,True,1,GG,0.606021,True,1,1
Premier League,2025/26,5,2025-09-20T12:30:00+00:00,Premier|2025|44,Wolves,Leeds,2025-09-20T15:00:00Z,1,3,True,0,GG,0.524733,0.524733,0.0,0.6,False,1,,,False,0,
Premier League,2025/26,5,2025-09-20T12:30:00+00:00,Premier|2025|45,Man United,Chelsea,2025-09-20T17:30:00Z,2,1,True,0,GG,0.69148,0.69148,0.0,0.6,True,1,GG,0.69148,True,2,1
Premier League,2025/26,5,2025-09-20T12:30:00+00:00,Premier|2025|46,Fulham,Brentford,2025-09-20T20:00:00Z,3,1,True,0,GG,0.582702,0.582702,0.0,0.6,False,1,,,False,0,
Premier League,2025/26,5,2025-09-20T12:30:00+00:00,Premier|2025|47,Bournemouth,Newcastle,2025-09-21T14:00:00Z,0,0,True,0,U2.5,0.548496,0.548496,0.0,0.6,False,1,,,False,0,
Premier League,2025/26,5,2025-09-20T12:30:00+00:00,Premier|2025|48,Sunderland,Aston Villa,2025-09-21T14:00:00Z,1,1,True,0,GG,0.519814,0.519814,0.0,0.6,False,1,,,False,0,
Premier League,2025/26,5,2025-09-20T12:30:00+00:00,Premier|2025|49,Arsenal,Man City,2025-09-21T16:30:00Z,1,1,True,0,O2.5,0.602668,0.602668,0.0,0.6,True,0,O2.5,0.602668,True,1,0
Premier League,2025/26,6,2025-09-27T12:30:00+00:00,Premier|2025|50,Brentford,Man United,2025-09-27T12:30:00Z,3,1,True,0,GG,0.656461,0.656461,0.0,0.6,True,1,GG,0.656461,True,2,1
Premier League,2025/26,6,2025-09-27T12:30:00+00:00,Premier|2025|51,Chelsea,Brighton,2025-09-27T15:00:00Z,1,3,True,0,1,0.757244,0.646906,0.275844,0.55,False,0,O2.5,0.669473,True,2,1
Premier League,2025/26,6,2025-09-27T12:30:00+00:00,Premier|2025|52,Crystal Palace,Liverpool,2025-09-27T15:00:00Z,2,1,True,0,GG,0.590324,0.590324,0.0,0.6,False,1,,,False,0,
Premier League,2025/26,6,2025-09-27T12:30:00+00:00,Premier|2025|53,Leeds,Bournemouth,2025-09-27T15:00:00Z,2,2,True,0,GG,0.52237,0.52237,0.0,0.6,False,1,,,False,0,
Premier League,2025/26,6,2025-09-27T12:30:00+00:00,Premier|2025|54,Man City,Burnley,2025-09-27T15:00:00Z,5,1,True,0,1,0.872606,0.836403,0.090506,0.55,True,1,1,0.836403,True,3,1
Premier League,2025/26,6,2025-09-27T12:30:00+00:00,Premier|2025|55,Nott'm Forest,Sunderland,2025-09-27T17:30:00Z,0,1,True,0,GG,0.563756,0.563756,0.0,0.6,False,0,,,False,0,
Premier League,2025/26,6,2025-09-27T12:30:00+00:00,Premier|2025|56,Tottenham,Wolves,2025-09-27T20:00:00Z,1,1,True,0,1,0.747332,0.650999,0.240832,0.55,True,0,1,0.650999,True,1,0
Premier League,2025/26,6,2025-09-27T12:30:00+00:00,Premier|2025|57,Aston Villa,Fulham,2025-09-28T14:00:00Z,3,1,True,0,GG,0.577657,0.577657,0.0,0.6,False,1,,,False,0,
Premier League,2025/26,6,2025-09-27T12:30:00+00:00,Premier|2025|58,Newcastle,Arsenal,2025-09-28T16:30:00Z,1,2,True,0,U2.5,0.602694,0.602694,0.0,0.6,True,0,U2.5,0.602694,True,1,0
Premier League,2025/26,6,2025-09-27T12:30:00+00:00,Premier|2025|59,Everton,West Ham,2025-09-29T20:00:00Z,1,1,True,0,O2.5,0.64591,0.64591,0.0,0.6,True,0,O2.5,0.64591,True,3,0
Premier League,2025/26,7,2025-10-03T20:00:00+00:00,Premier|2025|60,Bournemouth,Fulham,2025-10-03T20:00:00Z,3,1,True,0,GG,0.536244,0.536244,0.0,0.6,False,1,,,False,0,
Premier League,2025/26,7,2025-10-03T20:00:00+00:00,Premier|2025|61,Leeds,Tottenham,2025-10-04T12:30:00Z,1,2,True,0,2,0.547272,0.493043,0.135572,0.55,False,1,,,False,0,
Premier League,2025/26,7,2025-10-03T20:00:00+00:00,Premier|2025|62,Arsenal,West Ham,2025-10-04T15:00:00Z,2,0,True,0,1,0.842256,0.796354,0.114756,0.55,True,1,1,0.796354,True,1,1
Premier League,2025/26,7,2025-10-03T20:00:00+00:00,Premier|2025|63,Man United,Sunderland,2025-10-04T15:00:00Z,2,0,True,0,O2.5,0.627757,0.627757,0.0,0.6,True,0,O2.5,0.627757,True,2,0
Premier League,2025/26,7,2025-10-03T20:00:00+00:00,Premier|2025|64,Chelsea,Liverpool,2025-10-04T17:30:00Z,2,1,True,0,O2.5,0.672138,0.672138,0.0,0.6,True,1,O2.5,0.672138,True,2,1
Premier League,2025/26,7,2025-10-03T20:00:00+00:00,Premier|2025|65,Aston Villa,Burnley,2025-10-05T14:00:00Z,2,1,True,0,1,0.653095,0.674137,0.052605,0.55,True,1,1,0.674137,True,1,1
Premier League,2025/26,7,2025-10-03T20:00:00+00:00,Premier|2025|66,Everton,Crystal Palace,2025-10-05T14:00:00Z,2,1,True,0,GG,0.643414,0.643414,0.0,0.6,True,1,GG,0.643414,True,2,1
Premier League,2025/26,7,2025-10-03T20:00:00+00:00,Premier|2025|67,Newcastle,Nott'm Forest,2025-10-05T14:00:00Z,2,0,True,0,1,0.620136,0.564961,0.137936,0.55,True,1,1,0.564961,True,1,1
Premier League,2025/26,7,2025-10-03T20:00:00+00:00,Premier|2025|68,Wolves,Brighton,2025-10-05T14:00:00Z,1,1,True,0,GG,0.601177,0.601177,0.0,0.6,True,1,GG,0.601177,True,1,1
Premier League,2025/26,7,2025-10-03T20:00:00+00:00,Premier|2025|69,Brentford,Man City,2025-10-05T16:30:00Z,0,1,True,0,GG,0.649659,0.649659,0.0,0.6,True,0,GG,0.649659,True,3,0
Premier League,2025/26,8,2025-10-18T12:30:00+00:00,Premier|2025|70,Nott'm Forest,Chelsea,2025-10-18T12:30:00Z,0,3,True,0,2,0.703467,0.56316,0.350767,0.55,False,1,O2.5,0.653986,True,2,1
Premier League,2025/26,8,2025-10-18T12:30:00+00:00,Premier|2025|71,Brighton,Newcastle,2025-10-18T15:00:00Z,2,1,True,0,GG,0.553884,0.553884,0.0,0.6,False,1,,,False,0,
Premier League,2025/26,8,2025-10-18T12:30:00+00:00,Premier|2025|72,Burnley,Leeds,2025-10-18T15:00:00Z,2,0,True,0,2,0.565216,0.45077,0.286116,0.55,False,0,,,False,0,
Premier League,2025/26,8,2025-10-18T12:30:00+00:00,Premier|2025|73,Crystal Palace,Bournemouth,2025-10-18T15:00:00Z,3,3,True,0,GG,0.621478,0.621478,0.0,0.6,True,1,GG,0.621478,True,2,1
Premier League,2025/26,8,2025-10-18T12:30:00+00:00,Premier|2025|74,Man City,Everton,2025-10-18T15:00:00Z,2,0,True,0,1,0.681463,0.649158,0.080763,0.55,True,1,1,0.649158,True,3,1
Premier League,2025/26,8,2025-10-18T12:30:00+00:00,Premier|2025|75,Sunderland,Wolves,2025-10-18T15:00:00Z,2,0,True,0,U2.5,0.551078,0.551078,0.0,0.6,False,1,,,False,0,
Premier League,2025/26,8,2025-10-18T12:30:00+00:00,Premier|2025|76,Fulham,Arsenal,2025-10-18T17:30:00Z,0,1,True,0,2,0.726328,0.636437,0.224728,0.55,True,1,2,0.636437,True,1,1
Premier League,2025/26,8,2025-10-18T12:30:00+00:00,Premier|2025|77,Tottenham,Aston Villa,2025-10-19T14:00:00Z,1,2,True,0,U2.5,0.530392,0.530392,0.0,0.6,False,0,,,False,0,
Premier League,2025/26,8,2025-10-18T12:30:00+00:00,Premier|2025|78,Liverpool,Man United,2025-10-19T16:30:00Z,1,2,True,0,O2.5,0.711699,0.711699,0.0,0.6,True,1,O2.5,0.711699,True,2,1
Premier League,2025/26,8,2025-10-18T12:30:00+00:00,Premier|2025|79,West Ham,Brentford,2025-10-20T20:00:00Z,0,2,True,0,GG,0.601992,0.601992,0.0,0.6,True,0,GG,0.601992,True,1,0
Premier League,2025/26,9,2025-10-24T20:00:00+00:00,Premier|2025|80,Leeds,West Ham,2025-10-24T20:00:00Z,2,1,True,0,1,0.593785,0.477631,0.290385,0.55,False,1,,,False,0,
Premier League,2025/26,9,2025-10-24T20:00:00+00:00,Premier|2025|81,Chelsea,Sunderland,2025-10-25T15:00:00Z,1,2,True,0,1,0.654474,0.620445,0.085074,0.55,True,0,1,0.620445,True,1,0
Premier League,2025/26,9,2025-10-24T20:00:00+00:00,Premier|2025|82,Newcastle,Fulham,2025-10-25T15:00:00Z,2,1,True,0,1,0.624941,0.568684,0.140641,0.55,True,1,1,0.568684,True,1,1
Premier League,2025/26,9,2025-10-24T20:00:00+00:00,Premier|2025|83,Man United,Brighton,2025-10-25T17:30:00Z,4,2,True,0,O2.5,0.697869,0.697869,0.0,0.6,True,1,O2.5,0.697869,True,2,1
Premier League,2025/26,9,2025-10-24T20:00:00+00:00,Premier|2025|84,Brentford,Liverpool,2025-10-25T20:00:00Z,3,2,True,0,GG,0.657624,0.657624,0.0,0.6,True,1,GG,0.657624,True,2,1
Premier League,2025/26,9,2025-10-24T20:00:00+00:00,Premier|2025|85,Arsenal,Crystal Palace,2025-10-26T14:00:00Z,1,0,True,0,1,0.669435,0.643701,0.064335,0.55,True,1,O2.5,0.655562,True,3,0
Premier League,2025/26,9,2025-10-24T20:00:00+00:00,Premier|2025|86,Aston Villa,Man City,2025-10-26T14:00:00Z,1,0,True,0,2,0.552918,0.474231,0.196718,0.55,False,0,,,False,0,
Premier League,2025/26,9,2025-10-24T20:00:00+00:00,Premier|2025|87,Bournemouth,Nott'm Forest,2025-10-26T14:00:00Z,2,0,True,0,1,0.766979,0.656108,0.277179,0.55,False,1,O2.5,0.64748,True,2,0
Premier League,2025/26,9,2025-10-24T20:00:00+00:00,Premier|2025|88,Wolves,Burnley,2025-10-26T14:00:00Z,2,3,True,0,1,0.567355,0.515253,0.130255,0.55,False,0,,,False,0,
Premier League,2025/26,9,2025-10-24T20:00:00+00:00,Premier|2025|89,Everton,Tottenham,2025-10-26T16:30:00Z,0,3,True,0,GG,0.5482,0.5482,0.0,0.6,False,0,,,False,0,
Premier League,2025/26,10,2025-11-01T15:00:00+00:00,Premier|2025|90,Brighton,Leeds,2025-11-01T15:00:00Z,3,0,True,0,GG,0.55944,0.55944,0.0,0.6,False,0,,,False,0,
Premier League,2025/26,10,2025-11-01T15:00:00+00:00,Premier|2025|91,Burnley,Arsenal,2025-11-01T15:00:00Z,0,2,True,0,2,0.792334,0.723281,0.172634,0.55,True,1,2,0.723281,True,1,1
Premier League,2025/26,10,2025-11-01T15:00:00+00:00,Premier|2025|92,Crystal Palace,Brentford,2025-11-01T15:00:00Z,2,0,True,0,O2.5,0.707895,0.707895,0.0,0.6,True,0,O2.5,0.707895,True,2,0
Premier League,2025/26,10,2025-11-01T15:00:00+00:00,Premier|2025|93,Fulham,Wolves,2025-11-01T15:00:00Z,3,0,True,0,U2.5,0.527407,0.527407,0.0,0.6,False,0,,,False,0,
Premier League,2025/26,10,2025-11-01T15:00:00+00:00,Premier|2025|94,Nott'm Forest,Man United,2025-11-01T15:00:00Z,2,2,True,0,2,0.769335,0.575801,0.483835,0.55,False,0,O2.5,0.682914,True,2,1
Premier League,2025/26,10,2025-11-01T15:00:00+00:00,Premier|2025|95,Tottenham,Chelsea,2025-11-01T17:30:00Z,0,1,True,0,GG,0.595521,0.595521,0.0,0.6,False,0,,,False,0,
Premier League,2025/26,10,2025-11-01T15:00:00+00:00,Premier|2025|96,Liverpool,Aston Villa,2025-11-01T20:00:00Z,2,0,True,0,O2.5,0.601426,0.601426,0.0,0.6,True,0,O2.5,0.601426,True,1,0
Premier League,2025/26,10,2025-11-01T15:00:00+00:00,Premier|2025|97,West Ham,Newcastle,2025-11-02T14:00:00Z,3,1,True,0,2,0.658449,0.557869,0.251449,0.55,False,0,,,False,0,
Premier League,2025/26,10,2025-11-01T15:00:00+00:00,Premier|2025|98,Man City,Bournemouth,2025-11-02T16:30:00Z,3,1,True,0,1,0.623297,0.588018,0.088197,0.55,True,1,1,0.588018,True,1,1
Premier League,2025/26,10,2025-11-01T15:00:00+00:00,Premier|2025|99,Sunderland,Everton,2025-11-03T20:00:00Z,1,1,True,0,GG,0.549526,0.549526,0.0,0.6,False,1,,,False,0,
Premier League,2025/26,11,2025-11-08T12:30:00+00:00,Premier|2025|100,Tottenham,Man United,2025-11-08T12:30:00Z,2,2,True,0,GG,0.636076,0.636076,0.0,0.6,True,1,GG,0.636076,True,2,1
Premier League,2025/26,11,2025-11-08T12:30:00+00:00,Premier|2025|101,Everton,Fulham,2025-11-08T15:00:00Z,2,0,True,0,GG,0.583334,0.583334,0.0,0.6,False,0,,,False,0,
Premier League,2025/26,11,2025-11-08T12:30:00+00:00,Premier|2025|102,West Ham,Burnley,2025-11-08T15:00:00Z,3,2,True,0,GG,0.58632,0.58632,0.0,0.6,False,1,,,False,0,
Premier League,2025/26,11,2025-11-08T12:30:00+00:00,Premier|2025|103,Sunderland,Arsenal,2025-11-08T17:30:00Z,2,2,True,0,2,0.631199,0.58164,0.123899,0.55,True,0,2,0.58164,True,1,0
Premier League,2025/26,11,2025-11-08T12:30:00+00:00,Premier|2025|104,Chelsea,Wolves,2025-11-08T20:00:00Z,3,0,True,0,1,0.803319,0.760392,0.107319,0.55,True,1,1,0.760392,True,1,1
Premier League,2025/26,11,2025-11-08T12:30:00+00:00,Premier|2025|105,Aston Villa,Bournemouth,2025-11-09T14:00:00Z,4,0,True,0,U2.5,0.538137,0.538137,0.0,0.6,False,0,,,False,0,
Premier League,2025/26,11,2025-11-08T12:30:00+00:00,Premier|2025|106,Brentford,Newcastle,2025-11-09T14:00:00Z,3,1,True,0,GG,0.548488,0.548488,0.0,0.6,False,1,,,False,0,
Premier League,2025/26,11,2025-11-08T12:30:00+00:00,Premier|2025|107,Crystal Palace,Brighton,2025-11-09T14:00:00Z,0,0,True,0,O2.5,0.674076,0.674076,0.0,0.6,True,0,O2.5,0.674076,True,2,0
Premier League,2025/26,11,2025-11-08T12:30:00+00:00,Premier|2025|108,Nott'm Forest,Leeds,2025-11-09T14:00:00Z,3,1,True,0,GG,0.559711,0.559711,0.0,0.6,False,1,,,False,0,
Premier League,2025/26,11,2025-11-08T12:30:00+00:00,Premier|2025|109,Man City,Liverpool,2025-11-09T16:30:00Z,3,0,True,0,1,0.750676,0.607446,0.358076,0.55,False,1,O2.5,0.684178,True,2,1
Premier League,2025/26,12,2025-11-22T12:30:00+00:00,Premier|2025|110,Burnley,Chelsea,2025-11-22T12:30:00Z,0,2,True,0,2,0.870455,0.713353,0.392755,0.55,False,1,O2.5,0.714562,True,2,0
Premier League,2025/26,12,2025-11-22T12:30:00+00:00,Premier|2025|111,Bournemouth,West Ham,2025-11-22T15:00:00Z,2,2,True,0,1,0.654426,0.610856,0.108926,0.55,True,0,1,0.610856,True,2,0
Premier League,2025/26,12,2025-11-22T12:30:00+00:00,Premier|2025|112,Brighton,Brentford,2025-11-22T15:00:00Z,2,1,True,0,GG,0.611195,0.611195,0.0,0.6,True,1,GG,0.611195,True,1,1
Premier League,2025/26,12,2025-11-22T12:30:00+00:00,Premier|2025|113,Fulham,Sunderland,2025-11-22T15:00:00Z,1,0,True,0,U2.5,0.527516,0.527516,0.0,0.6,False,1,,,False,0,
Premier League,2025/26,12,2025-11-22T12:30:00+00:00,Premier|2025|114,Liverpool,Nott'm Forest,2025-11-22T15:00:00Z,0,3,True,0,O2.5,0.676148,0.676148,0.0,0.6,True,1,O2.5,0.676148,True,3,1
Premier League,2025/26,12,2025-11-22T12:30:00+00:00,Premier|2025|115,Wolves,Crystal Palace,2025-11-22T15:00:00Z,0,2,True,0,2,0.605491,0.562175,0.108291,0.55,True,1,2,0.562175,True,1,1
Premier League,2025/26,12,2025-11-22T12:30:00+00:00,Premier|2025|116,Newcastle,Man City,2025-11-22T17:30:00Z,2,1,True,0,2,0.597932,0.543359,0.136432,0.55,False,0,,,False,0,
Premier League,2025/26,12,2025-11-22T12:30:00+00:00,Premier|2025|117,Leeds,Aston Villa,2025-11-23T14:00:00Z,1,2,True,0,U2.5,0.545264,0.545264,0.0,0.6,False,0,2,0.55135,True,1,1
Premier League,2025/26,12,2025-11-22T12:30:00+00:00,Premier|2025|118,Arsenal,Tottenham,2025-11-23T16:30:00Z,4,1,True,0,1,0.64684,0.658224,0.02846,0.55,True,1,1,0.658224,True,1,1
Premier League,2025/26,12,2025-11-22T12:30:00+00:00,Premier|2025|119,Man United,Everton,2025-11-24T20:00:00Z,0,1,True,0,1,0.672903,0.564622,0.270703,0.55,False,0,O2.5,0.659337,True,2,0
Premier League,2025/26,13,2025-11-29T15:00:00+00:00,Premier|2025|120,Brentford,Burnley,2025-11-29T15:00:00Z,3,1,True,0,1,0.884989,0.754473,0.326289,0.55,False,1,O2.5,0.702768,True,1,1
Premier League,2025/26,13,2025-11-29T15:00:00+00:00,Premier|2025|121,Man City,Leeds,2025-11-29T15:00:00Z,3,2,True,0,1,0.821483,0.83065,0.022917,0.55,True,1,1,0.83065,True,1,1
Premier League,2025/26,13,2025-11-29T15:00:00+00:00,Premier|2025|122,Sunderland,Bournemouth,2025-11-29T15:00:00Z,3,2,True,0,GG,0.553263,0.553263,0.0,0.6,False,1,,,False,0,
Premier League,2025/26,13,2025-11-29T15:00:00+00:00,Premier|2025|123,Everton,Newcastle,2025-11-29T17:30:00Z,1,4,True,0,GG,0.557445,0.557445,0.0,0.6,False,1,,,False,0,
Premier League,2025/26,13,2025-11-29T15:00:00+00:00,Premier|2025|124,Tottenham,Fulham,2025-11-29T20:00:00Z,1,2,True,0,GG,0.526561,0.526561,0.0,0.6,False,1,,,False,0,
Premier League,2025/26,13,2025-11-29T15:00:00+00:00,Premier|2025|125,Crystal Palace,Man United,2025-11-30T12:00:00Z,1,2,True,0,O2.5,0.679863,0.679863,0.0,0.6,True,1,O2.5,0.679863,True,2,1
Premier League,2025/26,13,2025-11-29T15:00:00+00:00,Premier|2025|126,Aston Villa,Wolves,2025-11-30T14:05:00Z,1,0,True,0,1,0.670369,0.710462,0.100231,0.55,True,1,1,0.710462,True,1,1
Premier League,2025/26,13,2025-11-29T15:00:00+00:00,Premier|2025|127,Nott'm Forest,Brighton,2025-11-30T14:05:00Z,0,2,True,0,GG,0.598411,0.598411,0.0,0.6,False,0,,,False,0,
Premier League,2025/26,13,2025-11-29T15:00:00+00:00,Premier|2025|128,West Ham,Liverpool,2025-11-30T14:05:00Z,0,2,True,0,O2.5,0.666118,0.666118,0.0,0.6,True,0,O2.5,0.666118,True,2,0
Premier League,2025/26,13,2025-11-29T15:00:00+00:00,Premier|2025|129,Chelsea,Arsenal,2025-11-30T16:30:00Z,1,1,True,0,GG,0.574299,0.574299,0.0,0.6,False,1,,,False,0,
Premier League,2025/26,14,2025-12-02T19:30:00+00:00,Premier|2025|130,Bournemouth,Everton,2025-12-02T19:30:00Z,0,1,True,0,O2.5,0.596604,0.596604,0.0,0.6,False,0,,,False,0,
Premier League,2025/26,14,2025-12-02T19:30:00+00:00,Premier|2025|131,Fulham,Man City,2025-12-02T19:30:00Z,4,5,True,0,2,0.613508,0.557105,0.141008,0.55,True,1,2,0.557105,True,1,1
Premier League,2025/26,14,2025-12-02T19:30:00+00:00,Premier|2025|132,Newcastle,Tottenham,2025-12-02T20:15:00Z,2,2,True,0,1,0.621256,0.584994,0.090656,0.55,True,0,1,0.584994,True,1,0
Premier League,2025/26,14,2025-12-02T19:30:00+00:00,Premier|2025|133,Arsenal,Brentford,2025-12-03T19:30:00Z,2,0,True,0,1,0.704282,0.696089,0.020482,0.55,True,1,1,0.696089,True,1,1
Premier League,2025/26,14,2025-12-02T19:30:00+00:00,Premier|2025|134,Brighton,Aston Villa,2025-12-03T19:30:00Z,3,4,True,0,1,0.522108,0.460545,0.153908,0.55,False,0,,,False,0,
Premier League,2025/26,14,2025-12-02T19:30:00+00:00,Premier|2025|135,Burnley,Crystal Palace,2025-12-03T19:30:00Z,0,1,True,0,2,0.739788,0.637513,0.255688,0.55,False,1,O2.5,0.692248,True,2,0
Premier League,2025/26,14,2025-12-02T19:30:00+00:00,Premier|2025|136,Wolves,Nott'm Forest,2025-12-03T19:30:00Z,0,1,True,0,GG,0.539596,0.539596,0.0,0.6,False,0,,,False,0,
